userid,site_visits_7,retention_1,retention_7,version,day_of_week
9638811,4,FALSE,FALSE,limited,Wednesday
4085383,6,FALSE,FALSE,limited,Tuesday
7189307,0,FALSE,FALSE,limited,Sunday
5604032,7,FALSE,FALSE,limited,Tuesday
7146075,5,FALSE,FALSE,limited,Tuesday
8381811,1,FALSE,FALSE,limited,Monday
3225147,0,FALSE,FALSE,limited,Tuesday
4670854,0,FALSE,FALSE,limited,Sunday
3055361,1,FALSE,FALSE,limited,Wednesday
6501684,6,FALSE,FALSE,limited,Wednesday
6148073,5,FALSE,FALSE,limited,Monday
3091456,0,FALSE,FALSE,limited,Monday
7512190,7,FALSE,FALSE,limited,Monday
2668643,7,FALSE,FALSE,limited,Monday
1115800,9,FALSE,FALSE,limited,Tuesday
193660,0,TRUE,FALSE,limited,Saturday
8188912,0,FALSE,TRUE,limited,Thursday
8712755,0,FALSE,FALSE,limited,Monday
7746806,6,FALSE,FALSE,limited,Tuesday
3395661,7,FALSE,FALSE,limited,Monday
1717918,0,FALSE,FALSE,limited,Monday
2797587,5,FALSE,FALSE,limited,Tuesday
6305696,0,FALSE,FALSE,limited,Tuesday
4023041,0,FALSE,FALSE,limited,Wednesday
4713736,2,FALSE,FALSE,limited,Tuesday
601228,0,FALSE,FALSE,limited,Monday
308446,5,FALSE,FALSE,limited,Tuesday
2806840,1,FALSE,FALSE,limited,Friday
9674509,6,NA,NA,limited,Monday
9842431,1,FALSE,FALSE,limited,Saturday
6678811,10,FALSE,FALSE,limited,Monday
7358927,1,FALSE,FALSE,limited,Thursday
2305232,4,FALSE,FALSE,limited,Wednesday
3262134,5,FALSE,FALSE,limited,Tuesday
264001,8,FALSE,FALSE,limited,Monday
4304090,4,FALSE,FALSE,limited,Sunday
962106,0,FALSE,FALSE,limited,Sunday
4594052,4,FALSE,FALSE,limited,Thursday
6839438,0,FALSE,FALSE,limited,Tuesday
8748028,0,FALSE,FALSE,limited,Monday
1158572,0,FALSE,FALSE,limited,Tuesday
3143813,5,FALSE,FALSE,limited,Tuesday
9607118,0,FALSE,FALSE,limited,Monday
9543974,0,FALSE,FALSE,limited,Tuesday
8172797,6,FALSE,FALSE,limited,Monday
1373390,3,TRUE,FALSE,limited,Monday
4194651,0,FALSE,FALSE,limited,Sunday
7141042,0,FALSE,FALSE,limited,Monday
7787679,0,NA,NA,limited,Sunday
6055449,7,FALSE,FALSE,limited,Monday
2509380,4,FALSE,FALSE,limited,Thursday
2149082,4,FALSE,FALSE,limited,Tuesday
9451209,6,NA,NA,limited,Wednesday
8068682,0,FALSE,FALSE,limited,Tuesday
9157975,0,FALSE,FALSE,limited,Thursday
24328,0,FALSE,FALSE,limited,Tuesday
2747768,4,FALSE,FALSE,limited,Monday
9789024,3,FALSE,FALSE,limited,Monday
6003895,0,FALSE,FALSE,limited,Tuesday
6498903,4,FALSE,FALSE,limited,Tuesday
3751007,4,FALSE,FALSE,limited,Tuesday
5963352,5,FALSE,FALSE,limited,Friday
4956431,0,FALSE,FALSE,limited,Monday
9068417,0,FALSE,FALSE,limited,Sunday
7199772,0,TRUE,FALSE,limited,Monday
4380138,0,FALSE,FALSE,limited,Friday
3491443,0,FALSE,FALSE,limited,Tuesday
666796,0,FALSE,FALSE,limited,Wednesday
5746847,0,FALSE,FALSE,limited,Wednesday
2697326,0,FALSE,FALSE,limited,Tuesday
5429951,0,FALSE,FALSE,limited,Tuesday
5054445,0,FALSE,FALSE,limited,Tuesday
3935462,8,FALSE,TRUE,limited,Thursday
2020701,4,TRUE,FALSE,limited,Sunday
415105,8,FALSE,FALSE,limited,Tuesday
1960149,0,NA,NA,limited,Thursday
7908282,7,FALSE,FALSE,limited,Thursday
9381299,4,NA,NA,limited,Monday
5911330,6,FALSE,FALSE,limited,Sunday
7514500,4,FALSE,FALSE,limited,Monday
5124554,4,FALSE,FALSE,limited,Wednesday
7871187,1,FALSE,FALSE,limited,Monday
7685772,0,FALSE,FALSE,limited,Thursday
4555350,1,FALSE,FALSE,limited,Monday
7369233,8,FALSE,FALSE,limited,Tuesday
2131398,4,FALSE,FALSE,limited,Wednesday
2166774,0,FALSE,FALSE,limited,Tuesday
2709457,5,FALSE,FALSE,limited,Thursday
8408817,0,FALSE,FALSE,limited,Monday
6528528,12,FALSE,FALSE,limited,Thursday
6326362,5,FALSE,FALSE,limited,Sunday
2758678,5,FALSE,FALSE,limited,Friday
7656698,0,FALSE,FALSE,limited,Monday
9408379,0,FALSE,FALSE,limited,Thursday
5143737,0,TRUE,FALSE,limited,Friday
8570348,6,FALSE,FALSE,limited,Monday
2072890,1,TRUE,FALSE,limited,Thursday
558183,0,FALSE,FALSE,limited,Friday
2742733,5,FALSE,FALSE,limited,Tuesday
472486,6,FALSE,FALSE,limited,Saturday
2353436,0,FALSE,FALSE,limited,Tuesday
6394112,0,FALSE,FALSE,limited,Friday
9116445,6,FALSE,FALSE,limited,Monday
5340600,5,FALSE,FALSE,limited,Friday
1656114,0,FALSE,FALSE,limited,Thursday
6763488,0,FALSE,FALSE,limited,Tuesday
6251199,7,NA,NA,limited,Friday
7044868,7,FALSE,FALSE,limited,Friday
7081171,0,FALSE,FALSE,limited,Thursday
190424,0,TRUE,FALSE,limited,Monday
641219,0,NA,NA,limited,Monday
9799122,0,FALSE,FALSE,limited,Wednesday
9551409,2,NA,NA,limited,Saturday
5823468,8,FALSE,FALSE,limited,Tuesday
4400867,6,FALSE,FALSE,limited,Wednesday
1408829,0,NA,NA,limited,Tuesday
5875983,7,FALSE,FALSE,limited,Thursday
4022568,7,FALSE,FALSE,limited,Thursday
9855686,0,FALSE,FALSE,limited,Friday
2901351,0,FALSE,FALSE,limited,Tuesday
9022772,5,FALSE,FALSE,limited,Saturday
618210,9,FALSE,FALSE,limited,Tuesday
9406817,0,FALSE,FALSE,limited,Wednesday
5365462,0,FALSE,FALSE,limited,Monday
7028475,7,FALSE,FALSE,limited,Sunday
8614400,0,FALSE,FALSE,limited,Tuesday
2597991,0,FALSE,FALSE,limited,Saturday
5282824,6,FALSE,FALSE,limited,Sunday
8974970,6,FALSE,FALSE,limited,Monday
2947372,0,FALSE,FALSE,limited,Wednesday
2776383,0,FALSE,FALSE,limited,Thursday
5914592,6,FALSE,FALSE,limited,Monday
4066707,0,FALSE,FALSE,limited,Monday
8777673,0,FALSE,FALSE,limited,Tuesday
7329029,5,NA,NA,limited,Sunday
2782768,9,FALSE,FALSE,limited,Tuesday
3735656,0,FALSE,FALSE,limited,Friday
2884442,0,FALSE,FALSE,limited,Wednesday
8711301,5,FALSE,FALSE,limited,Saturday
2396298,5,FALSE,FALSE,limited,Monday
1728460,6,FALSE,FALSE,limited,Thursday
5179679,0,FALSE,FALSE,limited,Wednesday
437754,6,TRUE,FALSE,limited,Sunday
8735701,0,FALSE,FALSE,limited,Saturday
7301046,0,FALSE,FALSE,limited,Tuesday
9231854,0,TRUE,FALSE,limited,Monday
802244,0,FALSE,FALSE,limited,Tuesday
9089732,0,FALSE,FALSE,limited,Tuesday
5265399,0,NA,NA,limited,Tuesday
842255,0,FALSE,FALSE,limited,Sunday
5063815,0,FALSE,FALSE,limited,Tuesday
8114979,0,NA,NA,limited,Tuesday
6866290,0,FALSE,FALSE,limited,Monday
6148593,0,FALSE,FALSE,limited,Monday
7069351,0,FALSE,FALSE,limited,Monday
1770374,4,FALSE,FALSE,limited,Monday
6926514,7,FALSE,FALSE,limited,Wednesday
1969202,0,TRUE,FALSE,limited,Sunday
1079249,0,FALSE,FALSE,limited,Monday
9705871,4,FALSE,FALSE,limited,Wednesday
9747483,6,FALSE,FALSE,limited,Wednesday
3375324,5,FALSE,FALSE,limited,Monday
3123583,7,FALSE,FALSE,limited,Monday
8268390,6,FALSE,FALSE,limited,Tuesday
4839819,0,FALSE,FALSE,limited,Thursday
115235,5,FALSE,FALSE,limited,Thursday
1469767,5,FALSE,FALSE,limited,Wednesday
2050937,8,FALSE,FALSE,limited,Friday
9876857,8,TRUE,FALSE,limited,Saturday
8113715,0,FALSE,FALSE,limited,Tuesday
9380398,0,FALSE,FALSE,limited,Tuesday
3689146,0,FALSE,FALSE,limited,Friday
478082,7,FALSE,FALSE,limited,Tuesday
2009459,3,FALSE,FALSE,limited,Thursday
8387921,0,FALSE,FALSE,limited,Monday
5791103,4,FALSE,FALSE,limited,Sunday
9538968,3,FALSE,FALSE,limited,Monday
5954538,5,FALSE,FALSE,limited,Sunday
9028303,0,FALSE,FALSE,limited,Saturday
9463709,6,NA,NA,limited,Tuesday
6678348,2,FALSE,FALSE,limited,Tuesday
5219330,3,FALSE,FALSE,limited,Thursday
537286,0,FALSE,FALSE,limited,Monday
6116964,4,FALSE,FALSE,limited,Saturday
9952235,0,FALSE,FALSE,limited,Tuesday
561004,5,FALSE,FALSE,limited,Monday
5382110,0,FALSE,FALSE,limited,Thursday
5986612,0,FALSE,FALSE,limited,Tuesday
4604012,0,FALSE,FALSE,limited,Thursday
8497391,0,FALSE,FALSE,limited,Tuesday
9569731,0,FALSE,FALSE,limited,Tuesday
7583846,6,FALSE,FALSE,limited,Wednesday
3109698,7,FALSE,FALSE,limited,Monday
7556691,0,TRUE,FALSE,limited,Tuesday
8087581,2,FALSE,FALSE,limited,Tuesday
2036236,5,FALSE,FALSE,limited,Thursday
756260,9,FALSE,FALSE,limited,Tuesday
2338830,0,FALSE,FALSE,limited,Monday
5570811,4,FALSE,FALSE,limited,Wednesday
9977493,11,FALSE,FALSE,limited,Monday
4646169,5,NA,NA,limited,Tuesday
7520495,0,FALSE,FALSE,limited,Tuesday
1933235,0,FALSE,FALSE,limited,Tuesday
9791826,6,FALSE,FALSE,limited,Saturday
9110387,6,FALSE,FALSE,limited,Saturday
5401279,0,NA,NA,limited,Monday
4053380,0,FALSE,FALSE,limited,Monday
8871106,0,FALSE,FALSE,limited,Wednesday
2674617,9,FALSE,FALSE,limited,Saturday
8850139,0,FALSE,FALSE,limited,Monday
2330566,0,FALSE,FALSE,limited,Wednesday
3759431,8,FALSE,FALSE,limited,Tuesday
7506238,6,FALSE,FALSE,limited,Tuesday
8461607,0,FALSE,FALSE,limited,Tuesday
3285788,3,FALSE,FALSE,limited,Tuesday
5492004,10,FALSE,FALSE,limited,Sunday
3228552,5,FALSE,FALSE,limited,Wednesday
9396678,0,FALSE,FALSE,limited,Tuesday
537775,0,FALSE,FALSE,limited,Saturday
2161289,6,FALSE,FALSE,limited,Sunday
9425031,8,FALSE,FALSE,limited,Wednesday
3342678,5,TRUE,FALSE,limited,Friday
390538,4,FALSE,FALSE,limited,Tuesday
3707941,0,FALSE,FALSE,limited,Friday
378222,0,FALSE,FALSE,limited,Thursday
2465666,0,FALSE,FALSE,limited,Friday
6598789,6,NA,NA,limited,Tuesday
8085367,0,FALSE,FALSE,limited,Thursday
1229072,0,FALSE,TRUE,limited,Saturday
7429995,12,FALSE,FALSE,limited,Friday
607482,6,TRUE,FALSE,limited,Wednesday
9767581,0,FALSE,FALSE,limited,Tuesday
8948862,6,FALSE,FALSE,limited,Wednesday
4292879,0,NA,NA,limited,Tuesday
3763029,4,NA,NA,limited,Monday
2082039,0,FALSE,FALSE,limited,Saturday
2885401,0,FALSE,FALSE,limited,Wednesday
4748651,0,FALSE,FALSE,limited,Tuesday
4585965,0,FALSE,FALSE,limited,Tuesday
4687516,0,FALSE,FALSE,limited,Wednesday
1199255,0,FALSE,FALSE,limited,Wednesday
6195838,5,FALSE,FALSE,limited,Wednesday
6979063,0,FALSE,FALSE,limited,Friday
9484480,0,FALSE,FALSE,limited,Tuesday
8291830,0,FALSE,FALSE,limited,Wednesday
9735943,0,FALSE,FALSE,limited,Wednesday
2066866,0,FALSE,FALSE,limited,Monday
5838971,9,FALSE,FALSE,limited,Thursday
4276128,3,FALSE,FALSE,limited,Saturday
8957195,1,FALSE,FALSE,limited,Monday
3034757,5,FALSE,FALSE,limited,Tuesday
6053495,0,FALSE,FALSE,limited,Monday
1679257,0,FALSE,FALSE,limited,Thursday
5116738,3,FALSE,FALSE,limited,Monday
3062093,10,FALSE,FALSE,limited,Tuesday
3738527,0,FALSE,FALSE,limited,Thursday
6643013,0,FALSE,FALSE,limited,Sunday
1555695,0,FALSE,FALSE,limited,Tuesday
1663931,0,FALSE,FALSE,limited,Monday
9032674,0,FALSE,FALSE,limited,Wednesday
3309970,0,FALSE,FALSE,limited,Tuesday
7005289,0,FALSE,FALSE,limited,Thursday
3390752,6,TRUE,FALSE,limited,Monday
6511857,6,TRUE,FALSE,limited,Sunday
7558620,1,FALSE,FALSE,limited,Sunday
1711552,0,FALSE,FALSE,limited,Wednesday
6454377,7,FALSE,FALSE,limited,Monday
6670510,8,FALSE,FALSE,limited,Saturday
8843484,0,FALSE,FALSE,limited,Wednesday
710893,6,FALSE,FALSE,limited,Sunday
7868377,0,FALSE,FALSE,limited,Monday
2479806,0,FALSE,FALSE,limited,Sunday
2514181,0,FALSE,FALSE,limited,Monday
8674266,8,FALSE,FALSE,limited,Tuesday
1098659,0,FALSE,FALSE,limited,Tuesday
1400259,1,FALSE,FALSE,limited,Monday
3838693,0,FALSE,FALSE,limited,Tuesday
3645662,8,FALSE,FALSE,limited,Thursday
3285480,7,FALSE,FALSE,limited,Tuesday
6942950,0,FALSE,FALSE,limited,Tuesday
3222011,5,FALSE,FALSE,limited,Monday
9888689,0,FALSE,FALSE,limited,Thursday
3655703,0,FALSE,FALSE,limited,Sunday
8513036,4,FALSE,FALSE,limited,Sunday
5496481,0,FALSE,FALSE,limited,Tuesday
7070597,6,FALSE,FALSE,limited,Sunday
162303,0,FALSE,FALSE,limited,Tuesday
937173,7,FALSE,FALSE,limited,Wednesday
6000866,0,FALSE,FALSE,limited,Monday
7719173,4,FALSE,FALSE,limited,Monday
981192,0,FALSE,FALSE,limited,Wednesday
124759,0,NA,NA,limited,Wednesday
7501514,7,FALSE,FALSE,limited,Thursday
1567657,1,FALSE,FALSE,limited,Friday
1465011,5,FALSE,FALSE,limited,Wednesday
5299935,4,FALSE,FALSE,limited,Saturday
3873393,0,FALSE,FALSE,limited,Thursday
694954,2,FALSE,FALSE,limited,Tuesday
5333941,0,FALSE,FALSE,limited,Monday
3450353,5,FALSE,FALSE,limited,Thursday
8227772,0,FALSE,FALSE,limited,Wednesday
2945828,4,FALSE,FALSE,limited,Monday
9054433,0,FALSE,FALSE,limited,Monday
4662669,0,NA,NA,limited,Thursday
5819101,10,FALSE,TRUE,limited,Sunday
9829888,0,FALSE,FALSE,limited,Thursday
5994347,0,FALSE,FALSE,limited,Tuesday
2355073,0,FALSE,FALSE,limited,Monday
4336841,5,FALSE,FALSE,limited,Wednesday
1262203,0,TRUE,FALSE,limited,Sunday
3384969,6,FALSE,FALSE,limited,Monday
7625300,11,FALSE,FALSE,limited,Tuesday
5935515,5,FALSE,FALSE,limited,Tuesday
5294964,6,FALSE,FALSE,limited,Friday
4082369,4,NA,NA,limited,Monday
2335928,0,FALSE,FALSE,limited,Sunday
8212617,0,FALSE,FALSE,limited,Tuesday
9481498,0,FALSE,FALSE,limited,Tuesday
5146426,0,TRUE,FALSE,limited,Saturday
7398054,0,FALSE,FALSE,limited,Tuesday
4873667,7,FALSE,FALSE,limited,Saturday
9879063,0,FALSE,FALSE,limited,Tuesday
9352817,0,FALSE,FALSE,limited,Monday
1135510,7,TRUE,FALSE,limited,Sunday
6005999,0,NA,NA,limited,Friday
9904377,2,FALSE,FALSE,limited,Tuesday
4133476,7,FALSE,FALSE,limited,Sunday
6657707,0,TRUE,FALSE,limited,Monday
2785309,5,FALSE,FALSE,limited,Monday
9137068,11,FALSE,FALSE,limited,Friday
1523304,6,FALSE,FALSE,limited,Thursday
4002660,0,FALSE,FALSE,limited,Saturday
2933699,0,FALSE,FALSE,limited,Wednesday
9489791,6,FALSE,FALSE,limited,Thursday
6010073,0,TRUE,FALSE,limited,Monday
7488144,4,FALSE,FALSE,limited,Sunday
6235111,8,FALSE,FALSE,limited,Monday
2643415,5,FALSE,FALSE,limited,Tuesday
5586218,0,FALSE,FALSE,limited,Saturday
2628937,0,FALSE,FALSE,limited,Monday
7472050,0,FALSE,FALSE,limited,Monday
8153112,0,FALSE,FALSE,limited,Sunday
125752,0,TRUE,FALSE,limited,Monday
7307240,4,TRUE,FALSE,limited,Sunday
6082082,0,FALSE,FALSE,limited,Monday
6958007,0,FALSE,FALSE,limited,Monday
2697542,0,FALSE,FALSE,limited,Monday
3622953,0,FALSE,FALSE,limited,Monday
7432576,8,FALSE,FALSE,limited,Wednesday
5283182,5,FALSE,FALSE,limited,Friday
6794250,7,FALSE,FALSE,limited,Tuesday
5582862,7,TRUE,FALSE,limited,Tuesday
5295682,0,TRUE,FALSE,limited,Thursday
4107344,6,FALSE,FALSE,limited,Friday
9562397,1,FALSE,FALSE,limited,Wednesday
5589174,9,FALSE,FALSE,limited,Monday
9031382,0,FALSE,FALSE,limited,Monday
8181141,5,FALSE,FALSE,limited,Wednesday
5530502,10,FALSE,FALSE,limited,Thursday
5446485,0,TRUE,FALSE,limited,Friday
960868,0,FALSE,FALSE,limited,Wednesday
6399616,5,FALSE,FALSE,limited,Wednesday
2231062,0,FALSE,FALSE,limited,Sunday
8561320,4,TRUE,FALSE,limited,Wednesday
3538294,0,FALSE,FALSE,limited,Tuesday
8117039,0,NA,NA,limited,Monday
8061560,5,TRUE,FALSE,limited,Sunday
7562928,6,FALSE,FALSE,limited,Monday
5319253,6,FALSE,FALSE,limited,Tuesday
6687312,7,FALSE,FALSE,limited,Sunday
4091687,8,FALSE,FALSE,limited,Wednesday
6955906,0,FALSE,FALSE,limited,Friday
7768179,8,NA,NA,limited,Thursday
249648,0,FALSE,FALSE,limited,Wednesday
1670881,4,FALSE,FALSE,limited,Wednesday
2955941,0,FALSE,FALSE,limited,Sunday
9928270,0,FALSE,FALSE,limited,Thursday
7312675,9,FALSE,FALSE,limited,Friday
5311840,7,FALSE,FALSE,limited,Sunday
3251501,4,FALSE,FALSE,limited,Saturday
1811235,8,FALSE,FALSE,limited,Sunday
8700957,9,TRUE,FALSE,limited,Sunday
5561444,0,FALSE,FALSE,limited,Tuesday
1800777,0,TRUE,FALSE,limited,Saturday
3827446,7,FALSE,FALSE,limited,Tuesday
1227313,0,FALSE,FALSE,limited,Monday
8199172,0,FALSE,FALSE,limited,Saturday
8191317,7,FALSE,FALSE,limited,Thursday
5543487,1,FALSE,FALSE,limited,Tuesday
762863,6,FALSE,FALSE,limited,Wednesday
6367581,3,FALSE,FALSE,limited,Monday
902176,9,FALSE,FALSE,limited,Tuesday
5981708,4,FALSE,FALSE,limited,Monday
3605175,0,FALSE,FALSE,limited,Monday
6398084,8,TRUE,FALSE,limited,Saturday
8457497,0,FALSE,FALSE,limited,Tuesday
1116608,4,FALSE,FALSE,limited,Wednesday
3119476,0,FALSE,FALSE,limited,Monday
5408496,0,FALSE,FALSE,limited,Wednesday
1896168,6,FALSE,FALSE,limited,Tuesday
8946448,10,FALSE,FALSE,limited,Monday
5561273,8,FALSE,FALSE,limited,Saturday
9439882,0,FALSE,FALSE,limited,Monday
4566770,0,FALSE,FALSE,limited,Tuesday
2492392,7,FALSE,FALSE,limited,Tuesday
2227090,3,FALSE,FALSE,limited,Tuesday
1532583,6,FALSE,FALSE,limited,Wednesday
8134030,0,FALSE,FALSE,limited,Thursday
8307723,0,FALSE,FALSE,limited,Tuesday
4463758,0,FALSE,FALSE,limited,Wednesday
1705517,0,FALSE,FALSE,limited,Monday
1016122,0,FALSE,FALSE,limited,Tuesday
9902973,6,FALSE,FALSE,limited,Wednesday
8976056,3,FALSE,FALSE,limited,Sunday
6875606,3,FALSE,FALSE,limited,Wednesday
2914430,4,TRUE,FALSE,limited,Tuesday
6540312,11,FALSE,FALSE,limited,Monday
1650503,0,FALSE,FALSE,limited,Tuesday
257709,3,FALSE,FALSE,limited,Tuesday
1623003,4,FALSE,FALSE,limited,Saturday
3323198,7,FALSE,FALSE,limited,Thursday
2269294,5,FALSE,FALSE,limited,Tuesday
7676272,12,FALSE,FALSE,limited,Tuesday
6843406,7,TRUE,FALSE,limited,Monday
1648587,6,FALSE,FALSE,limited,Thursday
5204103,0,FALSE,FALSE,limited,Saturday
9309757,6,FALSE,FALSE,limited,Wednesday
1122638,5,FALSE,FALSE,limited,Monday
3129796,7,FALSE,FALSE,limited,Tuesday
8455039,7,FALSE,FALSE,limited,Wednesday
6991905,0,FALSE,FALSE,limited,Monday
6778196,0,FALSE,FALSE,limited,Wednesday
9334634,0,TRUE,FALSE,limited,Monday
4838274,1,FALSE,FALSE,limited,Monday
6310552,0,FALSE,FALSE,limited,Tuesday
6119002,0,FALSE,FALSE,limited,Tuesday
1526827,7,FALSE,FALSE,limited,Wednesday
5501956,6,FALSE,FALSE,limited,Monday
4420076,6,FALSE,FALSE,limited,Sunday
8973496,0,TRUE,FALSE,limited,Thursday
9513938,7,TRUE,FALSE,limited,Wednesday
7688671,7,FALSE,FALSE,limited,Monday
2569525,0,FALSE,FALSE,limited,Tuesday
3606592,4,FALSE,FALSE,limited,Sunday
3315619,0,FALSE,FALSE,limited,Monday
5511355,6,FALSE,FALSE,limited,Thursday
8183922,4,FALSE,FALSE,limited,Monday
9859203,0,FALSE,FALSE,limited,Tuesday
7053762,0,FALSE,FALSE,limited,Sunday
7820131,6,FALSE,FALSE,limited,Saturday
6441598,7,FALSE,FALSE,limited,Tuesday
7596536,0,TRUE,FALSE,limited,Thursday
9110324,0,FALSE,FALSE,limited,Thursday
7416535,0,FALSE,FALSE,limited,Friday
4908939,5,FALSE,FALSE,limited,Wednesday
9315936,6,FALSE,FALSE,limited,Monday
9474005,0,FALSE,FALSE,limited,Monday
4644831,2,FALSE,FALSE,limited,Friday
2590042,0,FALSE,FALSE,limited,Thursday
2859664,9,FALSE,FALSE,limited,Tuesday
6042922,7,FALSE,FALSE,limited,Monday
4859611,0,FALSE,FALSE,limited,Friday
6469226,0,FALSE,FALSE,limited,Tuesday
6256143,0,FALSE,FALSE,limited,Sunday
1284565,0,FALSE,FALSE,limited,Tuesday
8239144,0,FALSE,FALSE,limited,Monday
8704957,0,FALSE,FALSE,limited,Thursday
9019493,0,FALSE,FALSE,limited,Monday
464875,0,FALSE,FALSE,limited,Tuesday
4478378,0,FALSE,FALSE,limited,Sunday
885273,0,FALSE,FALSE,limited,Thursday
6409584,5,FALSE,FALSE,limited,Monday
8751804,6,FALSE,FALSE,limited,Sunday
7765777,7,FALSE,FALSE,limited,Monday
5989437,0,FALSE,FALSE,limited,Tuesday
61979,4,FALSE,FALSE,limited,Tuesday
605251,1,FALSE,FALSE,limited,Thursday
3763091,9,FALSE,FALSE,limited,Tuesday
1329941,4,FALSE,FALSE,limited,Saturday
8335671,0,FALSE,FALSE,limited,Monday
3448484,0,FALSE,FALSE,limited,Monday
4195990,0,FALSE,FALSE,limited,Friday
6740212,8,TRUE,FALSE,limited,Friday
9515618,5,FALSE,FALSE,limited,Sunday
3868338,0,TRUE,FALSE,limited,Sunday
6184303,8,FALSE,FALSE,limited,Thursday
4599478,6,FALSE,FALSE,limited,Monday
4900830,3,FALSE,FALSE,limited,Friday
7109940,4,FALSE,FALSE,limited,Tuesday
5759767,4,FALSE,FALSE,limited,Wednesday
1150339,0,FALSE,FALSE,limited,Sunday
8263798,0,FALSE,FALSE,limited,Tuesday
3649536,0,FALSE,FALSE,limited,Monday
8988437,0,FALSE,FALSE,limited,Thursday
5732418,0,FALSE,FALSE,limited,Monday
4819312,6,FALSE,FALSE,limited,Tuesday
4384605,7,FALSE,FALSE,limited,Tuesday
4403328,0,FALSE,FALSE,limited,Monday
3782186,6,FALSE,FALSE,limited,Monday
6411822,0,FALSE,FALSE,limited,Monday
8235652,1,FALSE,FALSE,limited,Tuesday
6697985,0,FALSE,FALSE,limited,Sunday
6495940,0,FALSE,FALSE,limited,Sunday
7987432,0,FALSE,FALSE,limited,Friday
361538,9,FALSE,FALSE,limited,Tuesday
3634250,4,FALSE,FALSE,limited,Tuesday
6250187,0,FALSE,FALSE,limited,Sunday
6143632,8,FALSE,FALSE,limited,Tuesday
6205828,0,FALSE,FALSE,limited,Monday
4718830,0,FALSE,FALSE,limited,Monday
6783918,0,FALSE,FALSE,limited,Monday
3207284,0,FALSE,FALSE,limited,Monday
7013390,5,FALSE,FALSE,limited,Monday
6073481,6,FALSE,FALSE,limited,Thursday
5306820,0,FALSE,FALSE,limited,Monday
9364724,3,TRUE,FALSE,limited,Thursday
9484337,9,FALSE,FALSE,limited,Tuesday
1623892,5,FALSE,FALSE,limited,Tuesday
1909120,6,FALSE,FALSE,limited,Monday
4459885,7,FALSE,FALSE,limited,Monday
8106589,3,NA,NA,limited,Thursday
730203,1,FALSE,FALSE,limited,Monday
6597887,0,FALSE,FALSE,limited,Monday
6168116,6,FALSE,FALSE,limited,Monday
2394280,0,FALSE,FALSE,limited,Tuesday
8267447,5,FALSE,FALSE,limited,Wednesday
5141542,0,FALSE,FALSE,limited,Friday
2947984,6,FALSE,FALSE,limited,Thursday
7420031,6,FALSE,FALSE,limited,Sunday
1149707,0,FALSE,FALSE,limited,Tuesday
7124872,11,FALSE,FALSE,limited,Tuesday
6436725,10,FALSE,FALSE,limited,Wednesday
721125,5,FALSE,FALSE,limited,Sunday
6503945,0,TRUE,FALSE,limited,Saturday
7102709,4,NA,NA,limited,Sunday
6914995,0,FALSE,FALSE,limited,Thursday
400691,0,FALSE,FALSE,limited,Tuesday
9736109,4,FALSE,FALSE,limited,Tuesday
7837484,7,FALSE,FALSE,limited,Monday
1434490,9,FALSE,FALSE,limited,Thursday
6300771,5,FALSE,FALSE,limited,Sunday
3337328,0,FALSE,FALSE,limited,Thursday
5467923,5,FALSE,FALSE,limited,Friday
4682616,11,FALSE,FALSE,limited,Friday
7304724,0,FALSE,FALSE,limited,Saturday
8493523,7,FALSE,FALSE,limited,Saturday
6496949,4,NA,NA,limited,Friday
7851476,3,FALSE,FALSE,limited,Tuesday
2235570,9,FALSE,FALSE,limited,Wednesday
8985768,0,TRUE,FALSE,limited,Saturday
696658,0,FALSE,FALSE,limited,Thursday
5022503,0,FALSE,FALSE,limited,Friday
6294122,6,FALSE,FALSE,limited,Thursday
135232,6,FALSE,FALSE,limited,Wednesday
6766937,0,FALSE,FALSE,limited,Tuesday
280950,0,FALSE,FALSE,limited,Sunday
6395742,5,TRUE,FALSE,limited,Saturday
4371439,0,FALSE,FALSE,limited,Wednesday
6407276,0,FALSE,FALSE,limited,Sunday
1017518,0,FALSE,FALSE,limited,Monday
3673795,0,FALSE,FALSE,limited,Monday
5272304,7,FALSE,FALSE,limited,Monday
6113006,9,FALSE,FALSE,limited,Tuesday
5356046,2,TRUE,FALSE,limited,Wednesday
4454547,5,FALSE,FALSE,limited,Monday
2023241,0,FALSE,FALSE,limited,Monday
2679871,6,FALSE,FALSE,limited,Tuesday
8205073,5,FALSE,FALSE,limited,Tuesday
9514907,10,FALSE,FALSE,limited,Tuesday
2544842,6,FALSE,FALSE,limited,Sunday
1388758,5,FALSE,FALSE,limited,Tuesday
923560,4,FALSE,FALSE,limited,Friday
48130,7,FALSE,FALSE,limited,Monday
1483035,4,FALSE,FALSE,limited,Thursday
1706676,0,FALSE,FALSE,limited,Monday
8123060,4,FALSE,FALSE,limited,Tuesday
9997928,4,FALSE,FALSE,limited,Monday
102931,1,FALSE,FALSE,limited,Monday
4876779,0,NA,NA,limited,Saturday
3633026,4,FALSE,FALSE,limited,Wednesday
8616250,7,FALSE,FALSE,limited,Sunday
7512598,2,FALSE,FALSE,limited,Friday
6803903,8,FALSE,FALSE,limited,Friday
1187352,0,FALSE,FALSE,limited,Thursday
755459,0,NA,NA,limited,Monday
8570531,5,FALSE,FALSE,limited,Thursday
7076226,0,FALSE,FALSE,limited,Thursday
